Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureKNN,measureTreeSize
MSFT,3,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 3 -S 0 -E 20 -H a -B',-5990607817048210779,2.01902080018E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.012899688989672486,0.04701327088374791,2.587603287459108,9.417990875065025,156.63125831433382,3.215682621279298,153.41557569305454,0.9976513268428906,0.020482054912606993,0.9771692719302837,153.41557569305445,0.9771692719302831,97.94697261843737,1.0,83.0,0.0,0.0,1.0,74.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.836,0.001,0.779624,3.0E-4,779.624,0.3,13503.0,139222.0,21222.0,100.0,53.82165605095541,?,?,?
AAPL,1,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080018E7,1100.0,158.0,148.0,10.0,0.0,93.67088607594937,6.329113924050633,0.0,0.8727653406345627,0.10994104071947186,0.24303640007378965,22.03883838669042,48.66903188949652,157.71084503760775,63.181301871007136,94.52954316660062,0.9981699053013149,0.39988165741143755,0.5982882478898773,124.75644344693018,0.7895977433350011,79.10454313853985,0.9066666666666666,68.0,0.03614457831325301,3.0,0.963855421686747,80.0,0.09333333333333334,7.0,0.9577464788732394,0.9066666666666666,0.9315068493150686,0.8738978531802019,0.96714859437751,0.9519106969415112,0.9367088607594937,0.06618677240608001,0.93381322759392,0.06329113924050633,0.9376761075693211,0.9367088607594937,0.9365864604902131,0.8738978531802017,0.96714859437751,0.9524842879190685,0.936341659951652,0.9367088607594937,0.001,0.177,1.61E-4,0.15307400000000002,0.161,153.074,140970.0,139097.0,21347.0,98.10126582278481,61.392405063291136,?,3.0,?
AAPL,1,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1100.0,158.0,150.0,8.0,0.0,94.9367088607595,5.063291139240507,0.0,0.8988638182109135,0.05144845964759095,0.2248151286734397,10.313385065278899,45.020147859855065,157.71084503760775,81.04373131958732,76.66711371802043,0.9981699053013149,0.5129350083518185,0.4852348969494964,141.50107561538243,0.8955764279454584,89.72184226242658,0.9866666666666667,74.0,0.08433734939759036,7.0,0.9156626506024096,76.0,0.013333333333333334,1.0,0.9135802469135802,0.9866666666666667,0.9487179487179487,0.901460857667214,0.9511646586345381,0.9077282908787832,0.9493670886075949,0.04703777133851863,0.9529622286614814,0.050632911392405056,0.952155673674661,0.9493670886075949,0.9493914313534567,0.901460857667214,0.9511646586345381,0.9289229368276529,0.9493589743589743,0.9493670886075949,0.0,0.09,1.45E-4,0.088306,0.145,88.306,140954.0,139097.0,21347.0,94.9367088607595,50.0,?,1.0,?
AAPL,1,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,141.0,16.0,0.0,89.80891719745223,10.19108280254777,0.0,0.7966979605050178,0.12549216107615352,0.2646786201396388,25.1502806783231,52.988345929510025,156.7751009619948,60.244397056849685,96.53070390514512,0.9985675220509224,0.3837222742474502,0.614845247803472,118.23893927922015,0.7531142629249691,75.41946301019028,0.9466666666666667,71.0,0.14634146341463414,12.0,0.8536585365853658,70.0,0.05333333333333334,4.0,0.8554216867469879,0.9466666666666667,0.8987341772151898,0.800846248361427,0.9621138211382114,0.9317589656873105,0.8980891719745223,0.09776396872248977,0.9022360312775101,0.10191082802547771,0.9027018730802017,0.8980891719745223,0.8980560947826932,0.800846248361427,0.9621138211382114,0.9454778466708469,0.8980850373255436,0.8980891719745223,0.001,0.085,1.48E-4,0.07701999999999999,0.148,77.02,141095.0,139222.0,21222.0,98.72611464968153,62.4203821656051,?,3.0,?
AAPL,1,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,146.0,11.0,0.0,92.99363057324841,7.006369426751593,0.0,0.8596733566263103,0.1106391589658592,0.26332285497624974,22.173543575493714,52.71692335129447,156.7751009619948,92.16283958517418,64.61226137682063,0.9985675220509224,0.5870244559565234,0.4115430660943989,123.57205816194052,0.7870831730059905,78.82122697015303,0.9333333333333333,70.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.06666666666666667,5.0,0.9210526315789473,0.9333333333333333,0.9271523178807947,0.8597433168818128,0.9482926829268292,0.9310383877344067,0.9299363057324841,0.06977370410646781,0.9302262958935322,0.07006369426751592,0.9300459807220339,0.9299363057324841,0.9299533854125558,0.8597433168818128,0.9482926829268292,0.9278088376841589,0.9298338276520537,0.9299363057324841,0.0,0.077,1.94E-4,0.07043600000000001,0.194,70.436,141095.0,139222.0,21222.0,96.17834394904459,59.23566878980892,?,3.0,?
AAPL,1,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,145.0,12.0,0.0,92.35668789808918,7.643312101910828,0.0,0.846829268292683,0.10639544407720372,0.22884879412067016,21.323047260399612,45.8152572429904,156.7751009619948,34.28096638003267,122.49413458196213,0.9985675220509224,0.2183501043314183,0.780217417719504,124.49356463723952,0.7929526410015256,79.40901576419273,0.92,69.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.08,6.0,0.92,0.92,0.92,0.8468292682926829,0.9814634146341463,0.9692173913043478,0.9235668789808917,0.0767376106882088,0.9232623893117912,0.07643312101910828,0.9235668789808917,0.9235668789808917,0.9235668789808917,0.8468292682926828,0.9814634146341463,0.9723765944469542,0.9234146341463415,0.9235668789808917,0.0,0.076,2.0999999999999998E-4,0.069358,0.21,69.358,141095.0,139222.0,21222.0,100.0,62.10191082802548,?,3.0,?
AAPL,1,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,141.0,16.0,0.0,89.80891719745223,10.19108280254777,0.0,0.7960045476693195,0.10263265789306546,0.3189464869474852,20.56893538717938,63.85270852046525,156.7751009619948,161.89998115931448,-5.124880197319669,0.9985675220509224,1.0312100710784362,-0.03264254902751382,124.56212763254665,0.7933893479780041,79.45274910889249,0.9066666666666666,68.0,0.10975609756097561,9.0,0.8902439024390244,73.0,0.09333333333333334,7.0,0.8831168831168831,0.9066666666666666,0.894736842105263,0.7962634633805392,0.8984552845528455,0.845278627953787,0.8980891719745223,0.10117860286883125,0.8988213971311688,0.10191082802547771,0.8984634791959631,0.8980891719745223,0.8981305587630315,0.7962634633805392,0.8984552845528455,0.8580193250905045,0.8979857050032488,0.8980891719745223,0.0,0.063,1.53E-4,0.061519,0.153,61.519,141079.0,139222.0,21222.0,89.80891719745223,50.0,?,1.0,?
AAPL,1,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,139.0,18.0,0.0,88.53503184713375,11.464968152866241,0.0,0.7686640471512771,0.11534841284048722,0.33829368377722335,23.117340030321692,67.7259943863188,156.7751009619948,182.11179817645632,-25.33669721446151,0.9985675220509224,1.159947759085709,-0.16138023703478668,120.56118659413761,0.7679056470964178,76.90072330003721,0.8,60.0,0.036585365853658534,3.0,0.9634146341463414,79.0,0.2,15.0,0.9523809523809523,0.8,0.8695652173913043,0.7779717682265601,0.8817073170731707,0.8574461631786472,0.8853503184713376,0.12193568432499612,0.878064315675004,0.11464968152866242,0.8939074206725651,0.8853503184713376,0.8842740615795172,0.7779717682265601,0.8817073170731707,0.8424774410227188,0.8836462450592886,0.8853503184713376,0.0,0.064,1.33E-4,0.062728,0.133,62.728,141079.0,139222.0,21222.0,88.53503184713375,50.0,?,1.0,?
AAPL,1,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,141.0,16.0,0.0,89.80891719745223,10.19108280254777,0.0,0.7957723577235772,0.12973587596480907,0.2673407107547518,26.000776993417215,53.52129331428515,156.7751009619948,61.41388544028675,95.36121552170806,0.9985675220509224,0.39117124484259075,0.6073962772083316,117.06945089578299,0.7456652923298279,74.67349737134775,0.8933333333333333,67.0,0.0975609756097561,8.0,0.9024390243902439,74.0,0.10666666666666667,8.0,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.7957723577235772,0.96,0.948288735299875,0.8980891719745223,0.10231681425094508,0.8976831857490549,0.10191082802547771,0.8980891719745223,0.8980891719745223,0.8980891719745223,0.7957723577235772,0.96,0.9441053938582687,0.8978861788617887,0.8980891719745223,0.0,0.064,1.3800000000000002E-4,0.062647,0.138,62.647,141095.0,139222.0,21222.0,98.72611464968153,63.05732484076433,?,3.0,?
AAPL,2,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1100.0,158.0,145.0,13.0,0.0,91.77215189873418,8.227848101265822,0.0,0.8355484387510007,0.10783261391255025,0.238659307285313,21.616182048858597,47.792501178701855,157.71084503760775,44.800650406197924,112.91019463140984,0.9981699053013149,0.2835484202923919,0.714621485008923,124.59758619116126,0.7885923176655776,79.0038162318195,0.9466666666666667,71.0,0.10843373493975904,9.0,0.891566265060241,74.0,0.05333333333333334,4.0,0.8875,0.9466666666666667,0.9161290322580645,0.8372248340299677,0.9759839357429719,0.9572222222222221,0.9177215189873418,0.07948858726043413,0.9205114127395658,0.08227848101265822,0.9196587958455046,0.9177215189873418,0.9177709750969467,0.8372248340299677,0.975983935742972,0.9645283294810041,0.9176918453215788,0.9177215189873418,0.001,0.082,2.8399999999999996E-4,0.07923000000000001,0.284,79.23,140970.0,139097.0,21347.0,99.36708860759494,61.392405063291136,?,3.0,?
AAPL,2,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1100.0,158.0,144.0,14.0,0.0,91.13924050632912,8.860759493670885,0.0,0.8221006916519221,0.11837474794715895,0.25434399146278613,23.729463738017834,50.93342325530583,157.71084503760775,57.65882581608242,100.05201922152534,0.9981699053013149,0.36492927731697733,0.6332406279843376,121.42599914147301,0.768518981908057,76.99280231015041,0.8933333333333333,67.0,0.07228915662650602,6.0,0.927710843373494,77.0,0.10666666666666667,8.0,0.9178082191780822,0.8933333333333333,0.9054054054054055,0.82236630989288,0.9667469879518072,0.9386621805655692,0.9113924050632911,0.09034822835646383,0.9096517716435361,0.08860759493670886,0.9115433653954039,0.9113924050632911,0.9113211312578403,0.8223663098928798,0.9667469879518074,0.9515225961206694,0.9110360360360361,0.9113924050632911,0.001,0.085,1.34E-4,0.08213899999999999,0.134,82.139,140970.0,139097.0,21347.0,98.73417721518987,62.0253164556962,?,3.0,?
AAPL,2,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,145.0,12.0,0.0,92.35668789808918,7.643312101910828,0.0,0.8461287161058478,0.11488287385451486,0.257903204302392,23.02403989058785,51.631915712324734,156.7751009619948,74.70460041431723,82.07050054767758,0.9985675220509224,0.4758254803459696,0.5227420417049528,122.15458787036526,0.7780546998112438,77.91708448650772,0.8666666666666667,65.0,0.024390243902439025,2.0,0.975609756097561,80.0,0.13333333333333333,10.0,0.9701492537313433,0.8666666666666667,0.915492957746479,0.8506159966660605,0.95869918699187,0.9533957637813182,0.9235668789808917,0.08129045621666409,0.918709543783336,0.07643312101910828,0.9277075345142651,0.9235668789808917,0.9231913477606865,0.8506159966660605,0.9586991869918698,0.9422977132726655,0.9228627579430069,0.9235668789808917,0.0,0.107,2.6000000000000003E-4,0.103476,0.26,103.476,141095.0,139222.0,21222.0,97.45222929936305,60.82802547770701,?,3.0,?
AAPL,2,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,145.0,12.0,0.0,92.35668789808918,7.643312101910828,0.0,0.846829268292683,0.11276101641018699,0.23942353120162754,22.598791733040773,47.93230706841175,156.7751009619948,45.556363272040976,111.21873768995383,0.9985675220509224,0.2901679189301973,0.708399603120725,122.73933206208385,0.7817791851088143,78.29006730592897,0.92,69.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.08,6.0,0.92,0.92,0.92,0.8468292682926829,0.974308943089431,0.9639183629218051,0.9235668789808917,0.0767376106882088,0.9232623893117912,0.07643312101910828,0.9235668789808917,0.9235668789808917,0.9235668789808917,0.8468292682926828,0.974308943089431,0.9624770025660552,0.9234146341463415,0.9235668789808917,0.001,0.108,3.05E-4,0.092962,0.305,92.962,141095.0,139222.0,21222.0,99.36305732484077,62.4203821656051,?,3.0,?
AAPL,2,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,141.0,16.0,0.0,89.80891719745223,10.19108280254777,0.0,0.7957723577235772,0.1026326578930655,0.318946486947485,20.568935387179387,63.852708520465214,156.7751009619948,161.8999811593145,-5.124880197319698,0.9985675220509224,1.0312100710784364,-0.032642549027514,124.56212763254663,0.7933893479780041,79.45274910889249,0.8933333333333333,67.0,0.0975609756097561,8.0,0.9024390243902439,74.0,0.10666666666666667,8.0,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.7957723577235772,0.8978861788617886,0.8489998584571833,0.8980891719745223,0.10231681425094508,0.8976831857490549,0.10191082802547771,0.8980891719745223,0.8980891719745223,0.8980891719745223,0.7957723577235772,0.8978861788617887,0.857540262026824,0.8978861788617887,0.8980891719745223,0.0,0.099,1.83E-4,0.091396,0.183,91.396,141079.0,139222.0,21222.0,89.80891719745223,50.0,?,1.0,?
AAPL,2,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,149.0,8.0,0.0,94.90445859872611,5.095541401273885,0.0,0.8981181051265412,0.09578615685556494,0.22097751333767696,19.196806472664345,44.23943616300478,156.7751009619948,48.74116973750043,108.03393122449438,0.9985675220509224,0.310453310429939,0.6881142116209833,128.4092132283847,0.8178930778878005,81.90663724051018,0.9733333333333334,73.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.02666666666666667,2.0,0.9240506329113924,0.9733333333333334,0.948051948051948,0.8992856773052159,0.9769918699186992,0.9630237527803568,0.9490445859872612,0.048881984361244885,0.9511180156387551,0.050955414012738856,0.950326327170639,0.9490445859872612,0.9490694019356442,0.8992856773052159,0.9769918699186992,0.9656472856737756,0.9490259740259741,0.9490445859872612,0.001,0.099,2.9499999999999996E-4,0.084388,0.295,84.388,141095.0,139222.0,21222.0,98.72611464968153,60.50955414012739,?,3.0,?
AAPL,2,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,146.0,11.0,0.0,92.99363057324841,7.006369426751593,0.0,0.8596733566263103,0.07084327052451052,0.26445694199167347,14.197923779323483,52.94396622712529,156.7751009619948,111.37043861645842,45.404662345536394,0.9985675220509224,0.7093658510602446,0.2892016709906777,134.56448022856927,0.8570986001819698,85.83281363103072,0.9333333333333333,70.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.06666666666666667,5.0,0.9210526315789473,0.9333333333333333,0.9271523178807947,0.8597433168818128,0.9300813008130081,0.8914962565649793,0.9299363057324841,0.06977370410646781,0.9302262958935322,0.07006369426751592,0.9300459807220339,0.9299363057324841,0.9299533854125558,0.8597433168818128,0.930081300813008,0.9000294215252582,0.9298338276520537,0.9299363057324841,0.001,0.084,2.65E-4,0.075649,0.265,75.649,141079.0,139222.0,21222.0,92.99363057324841,50.0,?,1.0,?
AAPL,2,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,138.0,19.0,0.0,87.89808917197452,12.101910828025478,0.0,0.7573415765069552,0.12170629031419786,0.34756365454010746,24.391542351892802,69.58183154188885,156.7751009619948,192.2177066850279,-35.4426057230331,0.9985675220509224,1.2243166030893498,-0.22574908103842736,118.56071607493311,0.7551637966556249,75.62471039560958,0.8666666666666667,65.0,0.10975609756097561,9.0,0.8902439024390244,73.0,0.13333333333333333,10.0,0.8783783783783784,0.8666666666666667,0.87248322147651,0.7574033494763192,0.8784552845528455,0.8249555287771848,0.8789808917197452,0.12207032261405416,0.8779296773859457,0.12101910828025478,0.8789736325228613,0.8789808917197452,0.8789415119000893,0.7574033494763192,0.8784552845528455,0.8329752922170219,0.8786658531624975,0.8789808917197452,0.0,0.06,1.56E-4,0.05858,0.156,58.58,141079.0,139222.0,21222.0,87.89808917197452,50.0,?,1.0,?
AAPL,3,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1100.0,158.0,138.0,20.0,0.0,87.34177215189874,12.658227848101266,0.0,0.7452023867118207,0.15421800366482888,0.32796029363190193,30.91462148115929,65.6753884784893,157.7108450376077,146.24591588255356,11.464929155054136,0.9981699053013146,0.9256070625478073,0.07256284275350719,109.99814875664644,0.6961908149154838,69.74672460249408,0.8266666666666667,62.0,0.08433734939759036,7.0,0.9156626506024096,76.0,0.17333333333333334,13.0,0.8985507246376812,0.8266666666666667,0.8611111111111112,0.7473890693324088,0.9091566265060241,0.8744323494481939,0.8734177215189873,0.13108840424991103,0.8689115957500888,0.12658227848101267,0.8751120812797981,0.8734177215189873,0.872988421155922,0.7473890693324088,0.9091566265060241,0.8766752824642142,0.8724160206718345,0.8734177215189873,0.001,0.063,2.94E-4,0.061116,0.294,61.116,140970.0,139097.0,21347.0,93.67088607594937,60.44303797468354,?,3.0,?
AAPL,3,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1100.0,158.0,147.0,11.0,0.0,93.0379746835443,6.962025316455696,0.0,0.8603118469699405,0.10572418710562852,0.23718053175720372,21.193525711026744,47.496370338576234,157.7108450376077,52.906559807107975,104.80428523049972,0.9981699053013146,0.33485164434878467,0.6633182609525299,125.6780643505589,0.7954307870288538,79.68891696737136,0.92,69.0,0.060240963855421686,5.0,0.9397590361445783,78.0,0.08,6.0,0.9324324324324325,0.92,0.9261744966442953,0.8603812234430969,0.9719678714859438,0.9548337174286542,0.930379746835443,0.07062071069086473,0.9293792893091353,0.06962025316455696,0.9304041835687406,0.930379746835443,0.9303545656965738,0.860381223443097,0.9719678714859438,0.958932367426244,0.9301531165856207,0.930379746835443,0.0,0.058,1.3700000000000002E-4,0.057019,0.137,57.019,140970.0,139097.0,21347.0,98.73417721518987,61.075949367088604,?,3.0,?
AAPL,3,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,143.0,14.0,0.0,91.0828025477707,8.9171974522293,0.0,0.8208930899608866,0.0899169029456436,0.2983472919078041,18.020530744036943,59.72877409744239,156.77510096199484,141.68816414217207,15.086936819822768,0.9985675220509226,0.9024723830711597,0.09609513897976285,128.5630686709563,0.8188730488595943,82.00477491774816,0.88,66.0,0.06097560975609756,5.0,0.9390243902439024,77.0,0.12,9.0,0.9295774647887324,0.88,0.9041095890410958,0.8219700490225283,0.9095121951219513,0.8753530097784157,0.910828025477707,0.09180363523380457,0.9081963647661953,0.08917197452229299,0.9117000924224059,0.910828025477707,0.9106680627054066,0.8219700490225282,0.9095121951219514,0.8739159309977728,0.9103881278538812,0.910828025477707,0.0,0.058,1.63E-4,0.057122,0.163,57.122,141079.0,139222.0,21222.0,91.0828025477707,50.0,?,1.0,?
AAPL,3,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,146.0,11.0,0.0,92.99363057324841,7.006369426751593,0.0,0.8596733566263103,0.07084327052451063,0.2644569419916737,14.197923779323427,52.9439662271254,156.77510096199484,111.37043861645842,45.40466234553642,0.9985675220509226,0.7093658510602446,0.28920167099067784,134.5644802285699,0.8570986001819738,85.8328136310311,0.9333333333333333,70.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.06666666666666667,5.0,0.9210526315789473,0.9333333333333333,0.9271523178807947,0.8597433168818128,0.9300813008130081,0.8914962565649793,0.9299363057324841,0.06977370410646781,0.9302262958935322,0.07006369426751592,0.9300459807220339,0.9299363057324841,0.9299533854125558,0.8597433168818128,0.930081300813008,0.9000294215252582,0.9298338276520537,0.9299363057324841,0.0,0.056,1.34E-4,0.055604,0.134,55.604,141079.0,139222.0,21222.0,92.99363057324841,50.0,?,1.0,?
AAPL,3,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,143.0,14.0,0.0,91.0828025477707,8.9171974522293,0.0,0.8217066839714472,0.11063915896585931,0.23794008796152938,22.17354357549361,47.635323490623605,156.77510096199484,36.27965692229214,120.4954440397027,0.9985675220509226,0.23108061733944038,0.7674869047114822,122.8281124375261,0.7823446652071726,78.34669643574453,0.9333333333333333,70.0,0.10975609756097561,9.0,0.8902439024390244,73.0,0.06666666666666667,5.0,0.8860759493670886,0.9333333333333333,0.9090909090909091,0.8227749197165677,0.98,0.9701674977624345,0.910828025477707,0.08725078970534929,0.9127492102946507,0.08917197452229299,0.912097362714149,0.910828025477707,0.910871453387377,0.8227749197165677,0.9800000000000001,0.9712644832525102,0.9107954545454545,0.910828025477707,0.001,0.057,1.32E-4,0.057229,0.132,57.229,141095.0,139222.0,21222.0,100.0,62.10191082802548,?,3.0,?
AAPL,3,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,146.0,11.0,0.0,92.99363057324841,7.006369426751593,0.0,0.8591928251121077,0.11700473129884248,0.2509602713421463,23.449288048134747,50.241948765735756,156.77510096199484,65.35357920977219,91.42152175222265,0.9985675220509226,0.41626483573103307,0.5823026863198895,121.81782558678462,0.7759097171132778,77.70227851188913,0.8933333333333333,67.0,0.036585365853658534,3.0,0.9634146341463414,79.0,0.10666666666666667,8.0,0.9571428571428572,0.8933333333333333,0.9241379310344828,0.8609580565555154,0.9630081300813008,0.9571888663353632,0.9299363057324841,0.07318833825280929,0.9268116617471907,0.07006369426751592,0.9314999006411263,0.9299363057324841,0.9297647561852058,0.8609580565555154,0.9630081300813008,0.9478958526056331,0.9295245868190165,0.9299363057324841,0.0,0.071,1.34E-4,0.066842,0.134,66.842,141095.0,139222.0,21222.0,98.08917197452229,62.10191082802548,?,3.0,?
AAPL,3,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902080019E7,1101.0,157.0,142.0,15.0,0.0,90.44585987261146,9.554140127388536,0.0,0.8084275604002278,0.1276140185204812,0.27386869230376404,25.575528835869992,54.82818748034226,156.77510096199484,79.45686880286215,77.31823215913269,0.9985675220509226,0.5060947057507144,0.4924728163002082,117.90217699563946,0.7509692802270029,75.20465703557169,0.8933333333333333,67.0,0.08536585365853659,7.0,0.9146341463414634,75.0,0.10666666666666667,8.0,0.9054054054054054,0.8933333333333333,0.8993288590604026,0.8084935002250977,0.9521138211382114,0.9256500797477443,0.9044585987261147,0.09649111905131792,0.9035088809486821,0.09554140127388536,0.9044700060355036,0.9044585987261147,0.9044275093948072,0.8084935002250978,0.9521138211382115,0.9321796319154374,0.9042098840756558,0.9044585987261147,0.0,0.082,2.43E-4,0.07414,0.243,74.14,141095.0,139222.0,21222.0,97.45222929936305,61.78343949044586,?,3.0,?
